uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"04e643c1-8c56-4094-8eb1-1e8f71f0812a","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00374",,,"sapling","Live",1.4,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"edb61af0-2598-4f6e-a508-46f0c55707c3","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00397",,,"single bole tree","Live",22.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"10270081-b7ea-43f8-88b4-ba11e74176df","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00420",,,"single bole tree","Standing dead",10.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"818fa5d3-3a88-457b-a8ab-0fe182efce5e","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00410",,,"single shrub","Live",6.0,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"6ab9cdff-0e3f-488f-a1da-2a5cbdf332c7","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00723",,,"single bole tree","Live",10.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"0c3e234a-8510-475b-b520-78331186e116","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00714",,,"single bole tree","Live",12.2,140,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"69beebda-2386-47c8-9386-c197411af62d","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00362",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"fc913c7b-5c01-4648-9e7b-f7269c0e0883","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00451",,,"single bole tree","Standing dead",17.0,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"e506f17a-b722-4068-895b-67e630ee1951","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00395",,,"single bole tree","Live",24.7,135,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"be2a2b3d-16e9-4d25-882b-b638c5a629e3","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00375",,,"sapling","Live",1.7,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"46ba0cc4-0ef5-4a28-b834-8cc9f4af6d4e","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00382",,,"small tree","Live",8.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"ebb4be94-a821-47c2-ae88-59fc3afb3485","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00734",,,"single bole tree","Live",12.6,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"33c28501-fbea-45fa-a2a4-66f2c56ecf14","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00363",,,"sapling","Live",1.4,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"dfc818b8-25c9-406f-ba73-4dfedc2c556c","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00368",,,"sapling","Live",8.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"e45c5af8-0f64-446c-a57b-655b3862ad95","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00432",,,"single bole tree","Live",12.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,"split in the bole","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"3e395b2a-616e-4063-9309-914c0e4e32b3","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00426",,,"single bole tree","Live",15.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"bef121d0-ab38-41de-9926-387ecde34cc8","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00445",,,"single bole tree","Live",11.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"c36e248f-121a-4a38-86fa-c0b335d50471","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00710",,,"single bole tree","Live",15.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"4a579e3c-358f-4338-bfa1-aee34951a3c0","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00405",,,"single shrub","Live",1.1,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"82038c9c-fe83-40c0-beee-e3a302e90bce","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00358",,,"single bole tree","Live",13.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"20df3e4c-bac9-40c1-98ab-315e3ea22d10","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00415",,,"sapling","Live",1.8,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"a462e7e9-2853-427c-91ba-21ca86692dd5","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00703",,,"single bole tree","Live",10.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"82170df0-bb3b-438f-a795-d7a83ff20fcf","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00429",,,"single bole tree","Standing dead",15.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"a122698a-26e0-461e-bddb-2bc0caf6d40c","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00438",,,"single bole tree","Live",18.1,140,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"0cd6e145-baec-466f-87e7-e522f6f44f08","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00721",,,"single bole tree","Live",16.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"a31c0827-5131-40d1-ac8c-139c07603bd5","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00406",,,"small tree","Standing dead",2.8,130,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"aa3b766b-eec5-4fae-ac19-4c2fcca27b68","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00702",,,"single bole tree","Live",27.2,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"89c03e9f-a8e4-4e14-bef6-fe7201948453","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00396",,,"single bole tree","Standing dead",13.6,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"ff9cf897-f901-4c58-bed4-24e351694468","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00729",,,"single bole tree","Live, insect damaged",25.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,"woodpecker holes in bole","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"4f6777dc-4bc5-49b4-a8b7-d44cdac5f654","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00421",,,"single bole tree","Standing dead",14.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"382a1959-2ab3-4dea-8772-00de95b5d12c","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00449",,,"single bole tree","Standing dead",11.2,200,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"002f7b8c-1eef-4efe-8dc5-e5f05d0d5e81","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00424",,,"single bole tree","Live,  other damage",18.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,"cancer","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"95308987-d005-4a08-b7a6-3171f74e1fd6","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00733",,,"single bole tree","Live,  other damage",12.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,"dying back","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"f3223a4e-c37c-4cc2-959a-d59c8e37b88f","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00430",,,"single bole tree","Live",22.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"964f1851-fcde-477d-9ac3-0c36128ff1a0","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00447",,,"single bole tree","Standing dead",11.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"fc0bc0d2-1ad5-40ed-bfc3-1b3710840821","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00360",,,"single bole tree","Standing dead",14.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"e9b8b714-7128-48b6-abde-115a972035d0","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00441",,,"single bole tree","Live, physically damaged",12.3,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,"broken bole","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"97a30a09-cbff-48d9-9e7e-0b192153d3c5","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00369",,,"single shrub","Standing dead",3.4,10,1.8,,,,0.6,0.3,"Mostly shaded","cylinder",,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"08815971-2077-47cd-8306-674944055e28","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00428",,,"single bole tree","Standing dead",14.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"6a7101cd-b9f5-4934-948b-0a8eddfe4d67","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00422",,,"single bole tree","Live",11.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"c5940594-3788-4d35-b9b0-1cb52368098b","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00439",,,"single bole tree","Live",25.2,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"a7223ce8-3320-4ea2-aa61-156c6d7e31f2","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00442",,,"single bole tree","Standing dead",10.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"61681166-2ce8-45c8-a1f5-02c9d7cf50a5","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00370",,,"sapling","Live",1.8,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"a4fdb771-d557-4fae-88db-e1b3fc5cb4b9","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00391",,,"small shrub","Live",1.2,10,0.6,,,,0.5,0.3,"Full shade","cylinder",,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"46730dba-15ca-4756-9ec8-93a55ac75580","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00398",,,"single bole tree","Live",15.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"02eb3c8b-1abb-4572-b659-9502055a418b","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00718",,,"single bole tree","Live,  other damage",14.4,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,"dead top","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"02ac31a9-b56e-4148-8182-6c7c04a58bbd","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00431",,,"single bole tree","Live,  other damage",14.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,"dying","KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"69a48843-a4aa-4c7c-a7dc-df0f2319944d","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00425",,,"single bole tree","Standing dead",14.0,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"aaf78b64-84ac-485e-b7d6-788b7802dea0","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00731",,,"single bole tree","Standing dead",13.3,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"612e69cf-2877-4679-9234-db129e4a3f31","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00434",,,"single bole tree","Live",10.3,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"b0e54331-cc21-424a-a03f-edbc3d8761c4","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00725",,,"single bole tree","Live",22.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"bc6ffcc5-de45-4f06-90a5-e1d599d42e89","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00715",,,"single bole tree","Live",17.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"66b2588a-c68b-4237-96a9-6d57d240ab43","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00367",,,"sapling","Live",1.4,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"9a03febc-8256-40c9-b45c-b054076c9dcd","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00414",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"de6fcddf-4347-4d42-9365-1f10e260d3e4","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00359",,,"single bole tree","Live",14.4,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"cfca313c-56b9-4e4a-8683-7ef0fe408548","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00705",,,"single bole tree","Live",16.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"fa7af0cf-aef0-4ec1-93fe-174197ba4b11","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00713",,,"single bole tree","Live",13.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"06583c8b-36e0-4b4d-b821-cf1450cad16f","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00389",,,,"Live",7.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"d6d270b6-954c-4799-b17f-bec29b2fbe7b","BONA_078.basePlot.vst","2016-06-20","vst_BONA_2016","D19","BONA","BONA_078",,"NEON.PLA.D19.BONA.00357",,,"single bole tree","Live",15.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"KJORGENSON@FIELD-OPS.ORG","ACORTESE@NEONINC.ORG","legacyData | noMapTagData"
"8828f1db-b281-4b72-a170-7c2727332ff0","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00831",,,"single bole tree","Live",14.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"d59fe7a7-09db-452f-8517-ed110722812f","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00688",,,"small tree","Live",6.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData"
"f4736b55-7b0f-47c6-bc62-391719cd567f","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00856",,,"multi-bole tree","Live",13.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"ffd8d93b-f19b-4c0e-89e1-ef2583655666","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00808",,,"single bole tree","Standing dead",14.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3c4bdbf5-b5d3-4fd9-8a32-a2cbe8aaaecc","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00668",,,"single shrub","Live",3.1,10,3.7,,,,3.2,2.6,"Full sun","inverted cone",,,0.50,0.40,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData"
"d6a6258b-a5a2-4554-ac7c-d9a99395b193","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00844",,,"single bole tree","Live",12.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"a8ec1f6a-5d11-4804-9591-571568acdbe4","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00895A",,,,"Live",5.8,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1f0ea396-9ba6-4dbb-90f5-ffd346065d19","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00876",,,"single bole tree","Live",10.2,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"5919aaaa-db57-4cf6-9ee7-7f46d65db2aa","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00826",,,"single bole tree","Live",10.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"0e03f617-fd4e-4325-9073-0e5dc75a1721","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00848B",,,,"Standing dead",5.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"35e70d3d-8f2a-450a-a971-1e1e9fc25089","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00864",,,"single bole tree","Live",10.4,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"482eae72-58cf-4628-af68-5a38c4eb4fe9","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00812",,,"single bole tree","Live",11.4,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"0ad04c48-705b-4e92-9bcb-0f79c4c61155","BONA_076.basePlot.vst","2016-06-21","vst_BONA_2016","D19","BONA","BONA_076",,"NEON.PLA.D19.BONA.00845",,,"single bole tree","Live",11.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"esmith@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
